current_month_date,monthly_cash_data,monthly_demand_data,monthly_supply_data
04/2018,371.8410539752069,266.9310516470509,24534.414266633285
05/2018,440.2740191937302,237.89522595481287,15458.680522898836
06/2018,435.3772600761941,313.9102785977223,9074.492044299475
07/2018,450.5375878311829,343.8359422742594,5722.296642179607
08/2018,451.65717045074825,372.5846006502981,4145.240358469015
09/2018,440.00530822523194,224.25492057341754,9047.924226361565
10/2018,554.5525261814349,248.31516725129237,23116.679363269093
11/2018,539.4940952877221,169.8824903434769,36289.408866536876
12/2018,556.8186018971504,345.6965987750167,42728.37783149146
01/2019,557.9826811955061,294.1445736126506,44983.24672737684
02/2019,504.7597919808157,148.87389238976533,41149.228237945026
03/2019,562.3345931069739,177.76079256122225,35955.9202833585
04/2019,541.6821736335197,234.5307835858913,22749.469900020737
05/2019,560.3157544655438,312.5685566583981,14293.69570198673
06/2019,541.2933241113218,377.2692964641313,8319.882158055309
07/2019,613.2420551465469,219.27898619633712,5489.266612516778
08/2019,626.2302500288081,200.10303920072084,4071.578935083666
01/2016,27.82176963952863,163.19054858268694,39960.759558187536
02/2016,5.659934673548549,338.63917758837505,45480.03321153576
03/2016,5.207178259304472,431.81040264443834,42271.5283383293
04/2016,4.209328086907703,423.5390777950661,28038.51237433905
05/2016,10.04864087966217,305.12812063123084,17594.980236857817
06/2016,8.658156439911455,359.88743187680154,10450.408045355598
07/2016,7.020667942495489,502.0913299015926,6300.381622729745
08/2016,10.107144162900273,249.72723908356886,4415.7337784152505
09/2016,57.13136818739728,263.5455138366598,5008.092821481036
10/2016,79.36677065765241,376.9329964957418,18173.034167543767
11/2016,76.02655274017897,377.6897744539552,31868.757874122588
12/2016,77.75459028632028,416.1449507101753,43746.49179416295
01/2017,79.83411446860285,295.11956187787575,42518.416208135735
02/2017,72.47716271506792,234.32434030084005,43167.778156895605
03/2017,79.62302123254187,383.6706461082683,40003.60480841918
04/2017,76.43436743063084,396.00734084972316,26226.246353471975
05/2017,89.12537845430698,356.50357929263157,16453.165404721345
06/2017,106.70440631797314,227.98154682153617,9859.76202916881
07/2017,110.58698760105155,272.42777237599773,6154.096475806665
08/2017,108.48118093730181,473.4475912406933,4110.904164847546
09/2017,104.27958810335711,261.2971488985459,7026.281046927933
10/2017,128.69937606726282,219.6234869517567,20725.077281651567
11/2017,149.22664790542552,211.92669579711594,34146.74274488717
12/2017,153.216012669158,255.38727739448032,43350.75893501473
01/2018,152.65596950591757,307.71342316116636,43733.8196125561
02/2018,138.1811671527945,161.24908575107364,42186.00232861784
03/2018,155.54170330232367,126.62418670352972,38120.91582187685
04/2018,150.57807455843667,185.3713882395851,24609.83769339541
05/2018,152.18487256989138,324.7840466164326,15380.527748773808
06/2018,144.0043060677934,393.4329666984519,9002.53444970246
07/2018,155.10288964429708,336.8665752215736,5744.5785323544305
08/2018,179.00994019243922,145.81400325214156,4341.671737597435
09/2018,186.87160111109614,348.3192899962594,8924.188904174964
10/2018,192.29476099552667,347.6467866140589,23027.385606839816
11/2018,185.312063816214,260.60692596400065,36213.6492066678
12/2018,191.75405361807248,293.01450362115327,42778.83342042334
01/2019,193.71262693908795,282.3777249221402,44989.67731095919
02/2019,174.40675817999985,282.6425268240274,41024.6062927
03/2019,192.4738449831477,282.33008518953125,35864.865031723515
04/2019,186.1010312303772,313.817410555153,22675.346476724568
